node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,midYear,startUTLA,endUTLA,startRegion,endRegion,geoDist_km
22167,4441,0.0720288,174042.106587647,547412.316760095,435483.802239131,418574.066674094,0.330488798,0.258459998,2020.9389302343,2021.0109590343,2020.9749446343,347,67,Greater_London,NA,291.527463057845
18418,685,0.0317627,437163.569478419,374933.360061579,416676.348117867,358452.661840085,0.330488799,0.298726099,2020.9791963353,2021.0109590353,2020.9950776853,200,195,NA,Greater_Manchester,26.2844631163165
33143,15412,0.0179733,177867.570878755,547366.652637463,263528.290877117,496935.748934001,0.3304887995,0.3125154995,2020.9929857358,2021.0109590358,2021.0019723858,346,30,Greater_London,NA,99.4142866338757
19818,2084,0.00389002999999999,293267.548584003,403747.136447402,295341.961259818,404815.479367941,0.3304887996,0.3265987696,2021.0070690059,2021.0109590359,2021.0090140209,86,146,Birmingham,Birmingham,2.33396746172524
19819,2086,0.00142786,290249.422854082,405259.641330069,418823.041511033,416242.943976913,0.3304887996,0.3290609396,2021.0095311759,2021.0109590359,2021.0102451059,69,72,Birmingham,NA,129.128833233858
31509,13779,0.01372,179766.849658247,503664.706802672,540748.766537487,326612.951008931,0.33048879986,0.31676879986,2020.99723903616,2021.01095903616,2021.00409903616,63,266,NA,Cumbria,402.139427430977
19548,1825,0.0594412,562180.892627504,415491.119054398,551943.218183052,437019.059418016,0.3304888,0.2710476,2020.9515178363,2021.0109590363,2020.9812384363,73,20,NA,NA,23.8043321516094
19512,1776,0.0420475,564807.424760909,366406.085518959,573715.708126738,342307.050084786,0.3304888,0.2884413,2020.9689115363,2021.0109590363,2020.9899352863,121,264,Northumberland,Northumberland,25.6513212907004
26760,9027,0.0183207,269502.229547004,437626.217654972,395564.504454197,382562.596259123,0.3304888,0.3121681,2020.9926383363,2021.0109590363,2021.0017986863,326,22,NA,Greater_Manchester,137.609479544312
20338,2608,0.0173023,419853.407350202,430554.339351396,420853.47954508,422347.916183468,0.3304888,0.3131865,2020.9936567363,2021.0109590363,2021.0023078863,18,72,NA,NA,8.25277520277549
20338,2609,0.0173023,419853.407350202,430554.339351396,419393.676964242,434085.996239112,0.3304888,0.3131865,2020.9936567363,2021.0109590363,2021.0023078863,18,18,NA,NA,3.55527468300918
31001,13280,0.00978221000000001,294794.012747338,394297.303571497,295008.992552662,417523.173725443,0.3304888,0.32070659,2021.0011768263,2021.0109590363,2021.0060679313,75,325,Birmingham,Birmingham,23.1872966569385
32769,15039,0.00311885000000001,460994.543575478,347973.923967722,461739.09916615,348774.097566871,0.330488801,0.327369951,2021.0078401873,2021.0109590373,2021.0093996123,298,298,NA,NA,1.09221270059592
34513,16791,0.0139797,198237.501344715,513073.510350243,197487.051581414,512172.471142359,0.330488803,0.316509103,2020.9969793393,2021.0109590393,2021.0039691893,291,291,NA,NA,1.17168159392636
32411,14686,0.0640671,147770.006192243,603359.450551945,164557.238923065,590140.993950004,0.330488805,0.266421705,2020.9468919413,2021.0109590413,2020.9789254913,191,296,Kent,Kent,21.3586289319404
28678,10951,0.0764575,190757.184803013,544505.543056985,178803.13784665,562356.284621603,0.3304888064,0.2540313064,2020.9345015427,2021.0109590427,2020.9727302927,350,110,Greater_London,NA,21.4610335191348
22310,4583,0.0520335,195120.724860367,534015.377325617,307825.483668883,393250.089748197,0.330488807,0.278455307,2020.9589255433,2021.0109590433,2020.9849422933,348,314,Greater_London,NA,180.194020848824
35030,17304,0.033275,198502.533820088,533112.207546331,271671.051678538,500428.945038566,0.330488808,0.297213808,2020.9776840443,2021.0109590443,2020.9943215443,348,217,Greater_London,NA,80.1627458801266
35031,17306,0.0227154,186704.218921427,529377.319840405,265185.45629106,490108.676205187,0.330488808,0.307773408,2020.9882436443,2021.0109590443,2020.9996013443,360,219,Greater_London,NA,87.7813857927857
26227,8501,0.00563110999999999,499113.296135456,358230.444232719,501882.416166931,345940.55855015,0.330488808,0.324857698,2021.0053279343,2021.0109590443,2021.0081434893,265,265,Cumbria,Cumbria,12.5761370170903
22759,5029,0.0870998,212577.076531952,566110.582026831,275228.084287296,488653.441570204,0.330488809,0.243389009,2020.9238592453,2021.0109590453,2020.9674091453,162,220,NA,NA,99.5422786865026
23692,5962,0.0537547,193331.19546078,551835.195978961,293655.704030015,408819.399063791,0.33048881,0.27673411,2020.9572043463,2021.0109590463,2020.9840816963,338,69,Greater_London,Birmingham,174.538570232687
25988,8265,0.0535778,190921.719420253,543827.403914716,179432.514051012,408863.169788488,0.33048881,0.27691101,2020.9573812463,2021.0109590463,2020.9841701463,350,107,Greater_London,NA,135.218958748792
33427,15707,0.0531884,208286.918940002,497617.525815526,438407.343199335,430530.09960003,0.33048881,0.27730041,2020.9577706463,2021.0109590463,2020.9843648463,181,76,NA,NA,239.822802789735
28044,10318,0.0459047,280216.946276883,405162.827374481,286176.676793951,406725.098368954,0.33048881,0.28458411,2020.9650543463,2021.0109590463,2020.9880066963,69,69,Birmingham,Birmingham,6.16503819102392
33676,15953,0.0446306,182849.156406851,536415.951555126,187599.999470504,521746.538478896,0.33048881,0.28585821,2020.9663284463,2021.0109590463,2020.9886437463,359,342,Greater_London,Greater_London,15.395445055785
18347,625,0.0446208,397701.350703755,341632.801973822,395083.358546579,337056.020436688,0.33048881,0.28586801,2020.9663382463,2021.0109590463,2020.9886486463,77,78,NA,NA,5.26640321376044
25550,7824,0.04034,167925.347403613,515328.155830999,277661.530033874,416074.112304473,0.33048881,0.29014881,2020.9706190463,2021.0109590463,2020.9907890463,250,89,Greater_London,Birmingham,147.921950783978
19530,1795,0.0148203,527953.044593935,312893.069094492,530185.023530968,305203.384238121,0.33048881,0.31566851,2020.9961387463,2021.0109590463,2021.0035488963,266,266,Cumbria,Cumbria,7.9928841977756
28211,10491,0.0105278,537104.889340317,416620.528368372,527358.586746759,423337.84225271,0.33048881,0.31996101,2021.0004312463,2021.0109590463,2021.0056951463,62,62,NA,NA,11.8334498416946
26946,9226,0.0650407,109030.685704764,568202.884279857,106565.987878147,569638.844267618,0.3304888101,0.2654481101,2020.9459183464,2021.0109590464,2020.9784386964,279,278,NA,NA,2.85284196970536
25959,8229,0.0696495,111420.294341287,582731.533096551,503794.052508958,339860.339522173,0.330488811,0.260839311,2020.9413095473,2021.0109590473,2020.9761342973,281,265,NA,Cumbria,461.459725205555
32368,14647,0.0734973,162673.975483704,541292.144840521,121376.334020137,585598.132711369,0.330488812,0.256991512,2020.9374617483,2021.0109590483,2020.9742103983,335,278,Greater_London,Kent,60.5296880836901
26830,9099,0.00924135999999998,200866.455779882,535560.670396574,395754.055243321,336429.808490386,0.330488812,0.321247452,2021.0017176883,2021.0109590483,2021.0063383683,180,78,Greater_London,NA,278.482753250946
24461,6728,0.00531186,286595.282243556,406299.991779012,285534.355686824,407530.650586525,0.330488812,0.325176952,2021.0056471883,2021.0109590483,2021.0083031183,69,69,Birmingham,Birmingham,1.62381005990989
24461,6729,0.00531186,286595.282243556,406299.991779012,284514.222106014,407221.620681872,0.330488812,0.325176952,2021.0056471883,2021.0109590483,2021.0083031183,69,69,Birmingham,Birmingham,2.27689973900439
24459,6727,0.00525776999999999,285430.362140164,407230.174034453,284457.844582391,408545.973431734,0.330488812,0.325231042,2021.0057012783,2021.0109590483,2021.0083301633,69,69,Birmingham,Birmingham,1.63486234437019
24510,6774,0.00258506000000003,293700.626172633,406847.616171209,395514.151850643,333169.911217042,0.330488812,0.327903752,2021.0083739883,2021.0109590483,2021.0096665183,69,87,Birmingham,NA,125.655782962049
23278,5548,0.0193888,108504.407000173,562629.325051377,99723.8338652027,559842.934130792,0.330488813,0.311100013,2020.9915702493,2021.0109590493,2021.0012646493,279,280,NA,NA,9.21639417442822
30333,12606,0.0163972,467998.366412873,440630.427060612,453280.775779196,446757.899281379,0.3304888135,0.3140916135,2020.9945618498,2021.0109590498,2021.0027604498,226,226,NA,NA,15.9451058893162
30333,12607,0.0163972,467998.366412873,440630.427060612,478158.315220113,478094.218706949,0.3304888135,0.3140916135,2020.9945618498,2021.0109590498,2021.0027604498,226,227,NA,NA,38.7512766343786
29363,11639,0.0585427,449817.61076274,452261.080354776,568681.033323141,414127.406311922,0.3304888154,0.2719461154,2020.9524163517,2021.0109590517,2020.9816877017,226,121,NA,Northumberland,124.86100557989
29700,11977,0.00862125000000002,266881.75124892,432488.467093216,267689.860511389,430835.42298558,0.3304888154,0.3218675654,2021.0023378017,2021.0109590517,2021.0066484267,326,326,NA,NA,1.83778644845391
26228,8502,0.000452677999999984,497071.140963454,358125.995576077,493360.20016477,355918.827406368,0.330488816,0.330036138,2021.0105063743,2021.0109590523,2021.0107327133,265,265,Cumbria,Cumbria,4.317201328758
26228,8503,0.000452677999999984,497071.140963454,358125.995576077,497223.274037917,357599.303446024,0.330488816,0.330036138,2021.0105063743,2021.0109590523,2021.0107327133,265,265,Cumbria,Cumbria,0.547312616167183
27187,9464,0.0637581,325708.015006146,601371.871855253,405313.862933798,376458.328685638,0.330488817,0.266730717,2020.9472009533,2021.0109590533,2020.9790800033,215,68,Norfolk,Greater_Manchester,238.207015320929
31742,14013,0.0128188,540663.468206009,417809.020745764,538983.356637959,423913.67778337,0.330488817,0.317670017,2020.9981402533,2021.0109590533,2021.0045496533,62,62,NA,NA,6.32107404171706
19240,1504,0.00754132000000002,388724.044657668,336535.317145583,298114.945954451,387925.460922117,0.330488817,0.322947497,2021.0034177333,2021.0109590533,2021.0071883933,78,145,NA,Birmingham,104.176377188947
22288,4558,0.00733785999999997,178629.804115376,569532.379441268,182728.119114501,562652.761059613,0.330488817,0.323150957,2021.0036211933,2021.0109590533,2021.0072901233,NA,110,NA,NA,7.99805097155315
24460,6726,0.00491551000000001,284571.510425161,406475.006687072,284419.875189694,407183.595119743,0.330488817,0.325573307,2021.0060435433,2021.0109590533,2021.0085012983,69,69,Birmingham,Birmingham,0.723481440100323
32024,14293,0.0116458,289925.032058551,399566.453105787,570130.199207678,427264.969387754,0.3304888175,0.3188430175,2020.9993132538,2021.0109590538,2021.0051361538,86,83,Birmingham,NA,281.72649282409
19809,2073,0.0415813,286141.569061186,411177.11145907,289196.355496129,402469.770717815,0.3304888176,0.2889075176,2020.9693777539,2021.0109590539,2020.9901684039,69,86,Birmingham,Birmingham,9.21450998471472
19808,2069,0.0138724,284582.644738053,408971.099115015,285553.900569325,407934.872581035,0.3304888176,0.3166164176,2020.9970866539,2021.0109590539,2021.0040228539,69,69,Birmingham,Birmingham,1.41950113472582
19808,2070,0.0138724,284582.644738053,408971.099115015,284574.324368917,407788.148099371,0.3304888176,0.3166164176,2020.9970866539,2021.0109590539,2021.0040228539,69,69,Birmingham,Birmingham,1.18097125558235
26752,9024,0.079238,151499.802353607,586397.684334161,107518.524292987,568146.652584716,0.3304888177,0.2512508177,2020.931721054,2021.010959054,2020.971340054,192,278,Kent,NA,47.6273535804957
17739,6,0.06417718,188320.902607227,514592.372421678,193321.693706644,518150.87317097,0.330488818,0.266311638,2020.9467818743,2021.0109590543,2020.9788704643,340,342,Greater_London,Greater_London,6.13675041353735
35307,17590,0.0457086,267218.48334441,465284.134224651,267392.566972678,434821.611844418,0.330488818,0.284780218,2020.9652504543,2021.0109590543,2020.9881047543,218,326,NA,NA,30.4106401962876
27880,10156,0.0762323,184162.248865369,551108.953137275,174410.873087076,360354.849122992,0.330488819,0.254256519,2020.9347267553,2021.0109590553,2020.9728429053,338,14,Greater_London,Bristol,190.675833723619
19852,2120,0.0526377,295634.157444911,395101.325963438,297288.31905279,388819.280017565,0.3304888196,0.2778511196,2020.9583213559,2021.0109590559,2020.9846402059,145,145,Birmingham,Birmingham,6.48614265247719
17820,88,0.0418548,412693.191833076,374099.241206109,406002.877191587,380636.78566617,0.33048882,0.28863402,2020.9691042563,2021.0109590563,2020.9900316563,68,66,Greater_Manchester,Greater_Manchester,9.3488492076147
32547,14813,0.0897364,183971.711859337,533739.682737544,290580.487763409,405998.186050472,0.330488821,0.240752421,2020.9212226573,2021.0109590573,2020.9660908573,361,69,Greater_London,Birmingham,166.271957495329
27966,10238,0.0500704,178153.921792812,537238.700007229,182714.669101289,540943.927403066,0.330488824,0.280418424,2020.9608886603,2021.0109590603,2020.9859238603,NA,363,NA,Greater_London,5.87391951883737
23158,5431,0.0307103,149529.698743407,480624.714330069,145459.927212545,482503.845342944,0.330488824,0.299778524,2020.9802487603,2021.0109590603,2020.9956039103,175,243,NA,NA,4.48488992565093
23158,5432,0.0307103,149529.698743407,480624.714330069,146244.155569071,485712.203029303,0.330488824,0.299778524,2020.9802487603,2021.0109590603,2020.9956039103,175,243,NA,NA,6.05076085870623
26792,9059,0.0126222,290440.797992407,408365.795621077,288898.794661134,406355.025219756,0.330488824,0.317866624,2020.9983368603,2021.0109590603,2021.0046479603,69,69,Birmingham,Birmingham,2.53198597516176
35117,17394,0.0615273,190210.10548398,565000.886638646,184760.840997436,576699.758926415,0.330488825,0.268961525,2020.9494317613,2021.0109590613,2020.9801954113,159,287,Greater_London,NA,12.8867552004757
18136,405,0.00258613000000002,106076.55249001,524511.167619805,107931.622769431,514413.448470406,0.330488826,0.327902696,2021.0083729323,2021.0109590623,2021.0096659973,329,332,NA,NA,10.2495642145514
19238,1501,0.0298671,392356.922560707,342536.384489571,392921.22115339,329920.786291611,0.330488827,0.300621727,2020.9810919633,2021.0109590633,2020.9960255133,77,25,NA,NA,12.6054822039504
35291,17569,0.0049592,568038.846367516,414733.456619841,567039.484662184,411141.317949005,0.330488827,0.325529627,2021.0059998633,2021.0109590633,2021.0084794633,121,121,Northumberland,Northumberland,3.72227717216931
35288,17564,0.00216263999999999,566327.535123887,415122.138414686,565444.843774842,414260.372716319,0.330488827,0.328326187,2021.0087964233,2021.0109590633,2021.0098777433,82,121,Northumberland,Northumberland,1.23272494437994
35310,17586,0.00928402,405581.684193067,379281.433646292,406444.6926812,380550.735200906,0.330488828,0.321204808,2021.0016750443,2021.0109590643,2021.0063170543,66,66,Greater_Manchester,Greater_Manchester,1.53335750277825
35310,17587,0.00928402,405581.684193067,379281.433646292,404099.897442675,378798.216490937,0.330488828,0.321204808,2021.0016750443,2021.0109590643,2021.0063170543,66,66,Greater_Manchester,Greater_Manchester,1.55919401920278
27916,10193,0.0849418,189767.841766344,541325.125818832,435722.801346632,430810.363148263,0.330488829,0.245547029,2020.9260172653,2021.0109590653,2020.9684881653,350,76,Greater_London,NA,269.716703382168
28048,10323,0.0451088,187993.28379528,554699.998038067,281040.863543302,381881.645016274,0.330488829,0.285380029,2020.9658502653,2021.0109590653,2020.9884046653,338,257,Greater_London,NA,196.048526927799
19207,1467,0.015302,390267.87249004,341249.089765859,344175.412255936,381568.196195199,0.330488829,0.315186829,2020.9956570653,2021.0109590653,2021.0033080653,78,316,NA,NA,61.2132899118883
19825,2092,0.0613277,286633.461383263,414268.000336766,283399.98139639,411109.558886399,0.3304888296,0.2691611296,2020.9496313659,2021.0109590659,2020.9802952159,69,69,Birmingham,Birmingham,4.51815142704117
21484,3762,0.140124,287985.371393521,404951.855317141,267972.423676101,434193.27387993,0.33048883,0.19036483,2020.8708350663,2021.0109590663,2020.9408970663,69,326,Birmingham,NA,35.4025836383264
19771,2039,0.0659835,559194.106252881,436785.023813879,433626.824067042,510318.88596247,0.33048883,0.26450533,2020.9449755663,2021.0109590663,2020.9779673163,20,16,NA,NA,145.493411301729
26225,8500,0.00875450999999999,391118.720076129,464024.473960041,484745.166602739,350228.566634997,0.33048883,0.32173432,2021.0022045563,2021.0109590663,2021.0065818113,229,265,NA,Cumbria,147.237879515974
29837,12110,0.0745537,188338.612589556,511397.349363524,265015.516733395,475723.559069391,0.330488831,0.255935131,2020.9364053673,2021.0109590673,2020.9736822173,339,221,Greater_London,NA,84.6000296835834
